kode_ref_pend,nama_pendidikan,formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms
5191141,S-1 INFORMATIKA,2c2e7d58-1808-4294-9b17-e55b80b5a666,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Dumai | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pengadaan, Pemberhentian dan Informasi Badan Kepegawaian dan Pengembangan Sumber Daya Manusia",1,1,3500000,3500000,11
5191141,S-1 INFORMATIKA,32afc69b-fb81-494f-a1f2-61e175002101,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu | Sekretariat Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu | Subbagian Tata Usaha Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1,1,3500000,3500000,9
5191141,S-1 INFORMATIKA,42afffa7-4188-4d21-9fee-6e04881dc9a6,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Dinas Perdagangan | Sekretariat Dinas Perdagangan | Subbagian Tata Usaha Dinas Perdagangan,1,1,3500000,3500000,17
5191141,S-1 INFORMATIKA,4904dbcb-6093-4877-919e-f6bd5b8fcbc1,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Dinas Pekerjaan Umum | Sekretariat Dinas Pekerjaan Umum | Subbagian Tata Usaha Dinas Pekerjaan Umum,1,1,3500000,3500000,16
5191141,S-1 INFORMATIKA,54dab41a-c9e3-43aa-8c76-446a57e91845,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Dumai | Dinas Kepemudaan, Olahraga dan Pariwisata | Sekretariat Dinas Kepemudaan, Olahraga dan Pariwisata | Subbagian Tata Usaha Dinas Kepemudaan, Olahraga dan Pariwisata",1,1,3500000,3500000,17
5191141,S-1 INFORMATIKA,6745b558-fcdd-48a6-ad99-a5bfedea33d1,Pemerintah Kota Dumai,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Dinas Perpustakaan dan Kearsipan | Sekretariat Dinas Perpustakaan dan Kearsipan | Subbagian Tata Usaha Dinas Perpustakaan dan Kearsipan,1,1,3500000,3500000,0
5191141,S-1 INFORMATIKA,aa3b8a46-4ed4-4be8-bc5d-aeb516db8b4a,Pemerintah Kota Dumai,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Dumai | Dinas Koperasi, Usaha Kecil Menengah dan Perindustrian | Sekretariat Dinas Koperasi, Usaha Kecil Menengah dan Perindustrian | Subbagian Tata Usaha Dinas Koperasi, Usaha Kecil Menengah dan Perindustrian",1,1,3500000,3500000,1
5191141,S-1 INFORMATIKA,c3d216af-004b-4680-a05c-5352b1f88b95,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Dumai | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pengembangan, Penilaian Kinerja dan Penghargaan Badan Kepegawaian dan Pengembangan Sumber Daya Manusia",1,1,3500000,3500000,13
5191141,S-1 INFORMATIKA,c6fc11b9-8218-444a-8632-fee1f9f81c1f,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Badan Pengelolaan Keuangan dan Aset Daerah | Sekretariat Badan Pengelolaan Keuangan dan Aset Daerah | Subbagian Tata Usaha Badan Pengelolaan Keuangan dan Aset Daerah,1,1,3500000,3500000,13
5191141,S-1 INFORMATIKA,ddf32226-fcd3-480d-a83d-fd23188a8296,Pemerintah Kota Dumai,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Badan Kesatuan Bangsa dan Politik | Sekretariat Badan Kesatuan Bangsa dan Politik | Subbagian Umum dan Kepegawaian Badan Kesatuan Bangsa dan Politik,1,1,3500000,3500000,1
5191141,S-1 INFORMATIKA,fd51e1c0-8188-49f3-8146-6cb89f05de2d,Pemerintah Kota Dumai,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Dumai | Badan Penanggulangan Bencana Daerah | Sekretariat Badan Penanggulangan Bencana Daerah | Subbagian Umum dan Kepegawaian Badan Penanggulangan Bencana Daerah,1,1,3500000,3500000,14
5191141,S-1 INFORMATIKA,8a67cc96-9b0d-424b-b89e-7e7bd80e6e2a,Pemerintah Kota Kupang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KOTA KUPANG | DINAS PERTANIAN KOTA KUPANG | Sekretariat Dinas Pertanian Kota Kupang,1,1,2500000,4000000,5
5191141,S-1 INFORMATIKA,6e7538ee-3fe6-4304-aac5-c7ba3cc408fe,Pemerintah Kota Kupang,CPNS,UMUM,SANDIMAN AHLI PERTAMA,PEMERINTAH KOTA KUPANG | DINAS KOMUNIKASI DAN INFORMATIKA KOTA KUPANG | Bidang Teknologi Informasi dan Komunikasi,2,1,2500000,4500000,10
5191141,S-1 INFORMATIKA,891d9e76-587a-4c3a-9cd9-a6dc3ffd819c,Pemerintah Kota Semarang,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kota Semarang | Dinas Perumahan dan Kawasan Permukiman | Sekretariat Dinas Perumahan dan Kawasan Permukiman,2,1,4200000,8700000,484
5191141,S-1 INFORMATIKA,1b32dc26-70c8-4d99-bd0c-7212fffd5215,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS LINGKUNGAN HIDUP | SEKRETARIAT DINAS LINGKUNGAN HIDUP,1,1,2485960,3093158,16
5191141,S-1 INFORMATIKA,206da097-4cc2-4b8a-bd79-cf018aebbc4c,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS PERHUBUNGAN | SEKRETARIAT DINAS PERHUBUNGAN,1,1,2485960,3093158,7
5191141,S-1 INFORMATIKA,309b6896-b230-48e4-8286-a24374c634ba,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS SOSIAL | SEKRETARIAT DINAS SOSIAL,1,1,2485960,3093158,19
5191141,S-1 INFORMATIKA,312ec4c3-3106-4ef6-b769-379579b9b598,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS KOMUNIKASI DAN INFORMATIKA | SEKRETARIAT DINAS KOMUNIKASI DAN INFORMATIKA,1,1,2485960,3093158,11
5191141,S-1 INFORMATIKA,4c8b98cb-a4f5-46bc-b06b-2cbf284c34d6,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | SEKRETARIAT DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,1,1,2485960,3093158,9
5191141,S-1 INFORMATIKA,50f9cab1-f4cc-4307-9a91-dd4c2d627167,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Serang | DINAS KOPERASI, USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN | SEKRETARIAT DINAS KOPERASI, USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN",1,1,2485960,3093158,8
5191141,S-1 INFORMATIKA,5283d584-145d-43aa-a423-2c85865b1fe5,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | BADAN PERENCANAAN PEMBANGUNAN DAERAH | SEKRETARIAT BADAN PERENCANAAN PEMBANGUNAN DAERAH,1,1,2485960,3093158,9
5191141,S-1 INFORMATIKA,55603ecd-f8dd-447c-9725-67213ae2252a,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | SEKRETARIAT BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,1,1,2485960,3093158,10
5191141,S-1 INFORMATIKA,6e96ffb3-954f-47d8-bf9b-e6de2c24003f,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Serang | DINAS PARIWISATA, KEPEMUDAAN DAN OLAHRAGA | SEKRETARIAT DINAS PARIIWISATA KEPEMUDAAN DAN OLAHRAGA",1,1,2485960,3093158,22
5191141,S-1 INFORMATIKA,6ebe9160-5462-400a-b498-9bb0635a0f0b,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | SEKRETARIAT DAERAH,1,1,2485960,3093158,11
5191141,S-1 INFORMATIKA,7af2179f-af44-423d-acc4-c772c3fac521,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | BADAN PENDAPATAN DAERAH | SEKRETARIAT BADAN PENDAPATAN DAERAH,1,1,2485960,3093158,21
5191141,S-1 INFORMATIKA,7d180229-f167-4b33-9192-c22431c27274,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN | SEKRETARIAT DINAS PERUMAHAN DAN KAWASAN PERMUKIMAM,1,1,2485960,3093158,11
5191141,S-1 INFORMATIKA,8a06506c-cf22-4ec7-a485-57879e67e5dc,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kota Serang | DINAS KETAHANAN PANGAN, PERTANIAN DAN PERIKANAN | SEKRETARIAT DINAS KETAHANAN PANGAN, PERTANIAN DAN PERIKANAN",1,1,2485960,3093158,10
5191141,S-1 INFORMATIKA,a77952d8-c34f-409e-a4da-20bf9031b8eb,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | BADAN KESATUAN BANGSA DAN POLITIK | SEKRETARIAT BADAN KESATUAN BANGSA DAN POLITIK,1,1,2485960,3093158,6
5191141,S-1 INFORMATIKA,dfabcd14-fd33-4951-afd8-13441da8f6f6,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | BADAN PENANGGULANGAN BENCANA DAERAH | SEKRETARIAT BADAN PENANGGULANGAN BENCANA DAERAH,1,1,2485960,3093158,12
5191141,S-1 INFORMATIKA,e7383104-5d32-4d9d-b43c-0f8c220cd683,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS PENDIDIKAN DAN KEBUDAYAAN | SEKRETARIAT DINAS PENDIDIKAN DAN KEBUDAYAAN,1,1,2485960,3093158,7
5191141,S-1 INFORMATIKA,e89bd66c-a38d-484e-b8a8-21de44b28573,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS PERPUSTAKAAN DAN KEARSIPAN | SEKRETARIAT DINAS PERPUSTAKAAN DAN KEARSIPAN,1,1,2485960,3093158,39
5191141,S-1 INFORMATIKA,e9cde965-d1ac-4f38-9fba-3b7d895c6502,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | SEKRETARIAT DPRD,1,1,2485960,3093158,14
5191141,S-1 INFORMATIKA,f9416b61-44b1-483c-a3cf-093be702fb65,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | SEKRETARIAT DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,1,1,2485960,3093158,20
5191141,S-1 INFORMATIKA,f943ef91-1add-40e8-b145-856eef1451ca,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | DINAS KESEHATAN | UPTD RUMAH SAKIT UMUM DAERAH | BAGIAN ADMINISTRASI UMUM DAN KEUANGAN,1,1,2485960,3093158,19
5191141,S-1 INFORMATIKA,fe9b273e-dde0-43c2-8e81-cdbde4a0ce65,Pemerintah Kota Serang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Serang | SATUAN POLISI PAMONG PRAJA | SEKRETARIAT SATUAN POLISI PAMONG PRAJA,1,1,2485960,3093158,2
5191141,S-1 INFORMATIKA,e31c8a0d-1eb2-4842-9170-eefe54d92060,Pemerintah Kota Serang,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,Pemerintah Kota Serang | DINAS KOMUNIKASI DAN INFORMATIKA,2,1,2485960,3093158,17
5191141,S-1 INFORMATIKA,b42d8b2f-f78e-4c84-a6c9-48dd57311869,Pemerintah Kota Serang,CPNS,UMUM,PERENCANA AHLI PERTAMA,"Pemerintah Kota Serang | DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA | SEKRETARIAT DINAS PEMBERDAYAAN PEREMPUAN PERLINDUNGAN ANAK DAN KB",1,1,2485960,3093158,18
5191141,S-1 INFORMATIKA,75fa718c-146b-4468-87e4-fd351c7f87e9,Pemerintah Kota Sibolga,CPNS,UMUM,SANDIMAN AHLI PERTAMA,Walikota Sibolga | Dinas Komunikasi Dan Informatika,1,0,2800000,4600000,20
5191141,S-1 INFORMATIKA,03ba9b87-9801-4ff3-bb47-728950f18e3c,Pemerintah Kota Singkawang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KOTA SINGKAWANG | DINAS KESEHATAN DAN KELUARGA BERENCANA | SEKRETARIAT DINAS KESEHATAN DAN KELUARGA BERENCANA | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3203600,5261500,68
5191141,S-1 INFORMATIKA,ba3ffe48-3e58-4ab5-8826-c6e97fbe4e41,Pemerintah Kota Surakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kota Surakarta | Dinas Pendidikan | Bidang Pengembangan Pendidikan,1,1,2785700,3572800,119
5191141,S-1 INFORMATIKA,68441ae6-7c6a-48db-9a71-fca67a47e51a,Pemerintah Kota Tasikmalaya,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"KOTA TASIKMALAYA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN, PEMBERHENTIAN, PEMBINAAN DAN DATA",1,1,3325700,10002698,149
5191141,S-1 INFORMATIKA,414dc7bf-ac69-4726-8b8a-4b2b7aabaaa0,Pemerintah Kota Tegal,CPNS,UMUM,SANDIMAN AHLI PERTAMA,Pemerintah Kota Tegal | Dinas Komunikasi dan Informatika | Bidang Infrastruktur Informatika dan Persandian Diskominfo | Seksi Persandian Diskominfo,2,0,2858150,5518500,4
5191141,S-1 INFORMATIKA,9390a0ce-f1cd-43fa-89b9-2361aeeef612,Pemerintah Kota Tual,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,WALIKOTA TUAL | SEKRETARIAT DAERAH KOTA TUAL | DINAS KESEHATAN | RSUD MAREN Hi. NOHO RENUAT | SUB BAGIAN TATA USAHA,2,0,2000000,5000000,8
5191141,S-1 INFORMATIKA,d80d8bae-5fd2-4788-a5a3-d8a46b663350,Pemerintah Kota Tual,CPNS,UMUM,PERENCANA AHLI PERTAMA,WALIKOTA TUAL | SEKRETARIAT DAERAH KOTA TUAL | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PERENCANAAN SOSIAL BUDAYA DAN PEMERINTAHAN,1,1,2000000,5000000,10
5191141,S-1 INFORMATIKA,f8d21c1b-ba78-4ddb-af32-1b9c77ae4f79,Pemerintah Provinsi Bali,CPNS,UMUM,SANDIMAN AHLI PERTAMA,"Pemerintah Provinsi Bali | DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK",1,0,3200000,9400000,129
5191141,S-1 INFORMATIKA,0d62f2f1-1164-48bb-9794-36dc582c6e1a,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA BARAT | SUBKELOMPOK KINERJA DAN PENGHARGAAN SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA BARAT,1,1,7088560,21505700,31
5191141,S-1 INFORMATIKA,12f5c7b8-430d-495f-af90-24075c2f6953,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA SELATAN | SUBKELOMPOK JABATAN DAN KEPANGKATAN SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA SELATAN,1,1,7088560,21505700,45
5191141,S-1 INFORMATIKA,2b9c4c5a-3a27-447e-8212-52b3e56b51f7,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA TIMUR | SUBKELOMPOK JABATAN DAN KEPANGKATAN SUKU BADAN KEPEGAWAIAN KOTA ADMINISTRASI JAKARTA TIMUR,1,1,7088560,21505700,60
5191141,S-1 INFORMATIKA,332a3ebd-5590-44de-afba-67be98a71c0a,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG KINERJA DAN PENGHARGAAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PERENCANAAN KINERJA,1,1,7088560,21505700,9
5191141,S-1 INFORMATIKA,440bc5a9-e00a-4b8c-8ec3-915637fdf0f0,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA UTARA | SUBKELOMPOK JABATAN DAN KEPANGKATAN SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA UTARA,1,1,7088560,21505700,21
5191141,S-1 INFORMATIKA,52b56984-8ba7-464c-b8cf-705827578a74,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG JABATAN DAN KEPANGKATAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK JABATAN FUNGSIONAL,1,1,7088560,21505700,22
5191141,S-1 INFORMATIKA,548fe276-f1bb-46ec-a1c3-6ff393a8b754,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | PUSAT DATA DAN INFORMASI KEPEGAWAIAN | SATUAN PELAKSANA PENGELOLAAN DATA KEPEGAWAIAN,1,1,7088560,21505700,35
5191141,S-1 INFORMATIKA,68dc6b91-a753-401e-a89c-c53337aa977d,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG PENGADAAN DAN MUTASI BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PERENCANAAN PEGAWAI,1,1,7088560,21505700,9
5191141,S-1 INFORMATIKA,6cd811a3-6993-4e6a-bcd1-bdcfffd05bdc,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG JABATAN DAN KEPANGKATAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK KEPANGKATAN,1,1,7088560,21505700,8
5191141,S-1 INFORMATIKA,708a0403-21de-4f07-afef-434f04945753,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | PUSAT DATA DAN INFORMASI KEPEGAWAIAN | SATUAN PELAKSANA SISTEM INFORMASI KEPEGAWAIAN,1,1,7088560,21505700,32
5191141,S-1 INFORMATIKA,7d5967ea-df9f-4f3c-83d2-a0d75652a6f4,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG PEMBINAAN DAN DISIPLIN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PEMBERHENTIAN,1,1,7088560,21505700,4
5191141,S-1 INFORMATIKA,7ed2f25a-47e1-4927-9768-bc9a1eab4256,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG JABATAN DAN KEPANGKATAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PROMOSI,1,1,7088560,21505700,2
5191141,S-1 INFORMATIKA,85a31b7d-592f-4eda-b699-4969ba8a26b7,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG PENGADAAN DAN MUTASI BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK MUTASI DAN PENDAYAGUNAAN,1,1,7088560,21505700,10
5191141,S-1 INFORMATIKA,98eb6623-ea01-41dc-9c53-44ed2ed709fe,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | PUSAT PENILAIAN KOMPETENSI PEGAWAI | SATUAN PELAKSANA PERENCANAAN DAN PENGEMBANGAN KOMPETENSI JABATAN,1,1,7088560,21505700,10
5191141,S-1 INFORMATIKA,9b09542b-de86-44a4-8ac3-47b1fd9f30d7,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG PEMBINAAN DAN DISIPLIN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK DISIPLIN,1,1,7088560,21505700,6
5191141,S-1 INFORMATIKA,a04e7454-62ba-48ba-9bc5-3a1bc71650c8,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG KINERJA DAN PENGHARGAAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PENGHARGAAN,1,1,7088560,21505700,9
5191141,S-1 INFORMATIKA,d741c48b-5e7b-49b8-9de9-cda818ec0694,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG KINERJA DAN PENGHARGAAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PENILAIAN KINERJA,1,1,7088560,21505700,6
5191141,S-1 INFORMATIKA,dd34a11c-e2f5-44d9-b8a9-beabdb38c64b,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA PUSAT | SUBKELOMPOK JABATAN DAN KEPANGKATAN SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA PUSAT,1,1,7088560,21505700,14
5191141,S-1 INFORMATIKA,9bb9248f-85e8-428f-be0e-a55738bf79ab,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN PERENCANAAN PEMBANGUNAN DAERAH | PUSAT RISET DAN INOVASI DAERAH | SATUAN PELAKSANA INVENSI DAN INOVASI,1,1,7088560,22405700,113
5191141,S-1 INFORMATIKA,44a3bda6-b407-460a-bc9c-5374a8dc26fc,Pemerintah Provinsi Jawa Barat,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH DAERAH PROVINSI JAWA BARAT | DINAS KETAHANAN PANGAN DAN PETERNAKAN | SEKRETARIAT,1,0,3000000,5000000,115
